url	source_name	name	form	rig
https://regancipher.squig.link/data/CCZ%20Emerald%20L.txt	CCZ Emerald	CCZ Emerald	in-ear	711
https://regancipher.squig.link/data/CCZ%20Emerald%20R.txt	CCZ Emerald	CCZ Emerald	in-ear	711
https://regancipher.squig.link/data/CMF%20B2P%20A%20L.txt		CMF B2P A	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20Class%20L.txt	CMF Buds 2 Plus (ANC on, Classical)	CMF Buds 2 Plus (ANC on, Classical)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20Class%20R.txt	CMF Buds 2 Plus (ANC on, Classical)	CMF Buds 2 Plus (ANC on, Classical)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20Elec%20L.txt	CMF Buds 2 Plus (ANC on, Electronic)	CMF Buds 2 Plus (ANC on, Electronic)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20Elec%20R.txt	CMF Buds 2 Plus (ANC on, Electronic)	CMF Buds 2 Plus (ANC on, Electronic)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20EV%20L.txt	CMF Buds 2 Plus (ANC on, Enhanced Vocal)	CMF Buds 2 Plus (ANC on, Enhanced Vocal)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20EV%20R.txt	CMF Buds 2 Plus (ANC on, Enhanced Vocal)	CMF Buds 2 Plus (ANC on, Enhanced Vocal)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20Rock%20L.txt	CMF Buds 2 Plus (ANC on, Rock)	CMF Buds 2 Plus (ANC on, Rock)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20Rock%20R.txt	CMF Buds 2 Plus (ANC on, Rock)	CMF Buds 2 Plus (ANC on, Rock)	ignore	711
https://regancipher.squig.link/data/CMF%20B2P%20L.txt	CMF Buds 2 Plus (ANC off, Pop)	CMF by Nothing Buds 2 Plus (ANC off, pop)	in-ear	711
https://regancipher.squig.link/data/CMF%20B2P%20R.txt	CMF Buds 2 Plus (ANC off, Pop)	CMF by Nothing Buds 2 Plus (ANC off, pop)	in-ear	711
https://regancipher.squig.link/data/CMF%20B2P%20Pop%20A%20L.txt	CMF Buds 2 Plus (ANC on, Pop)	CMF by Nothing Buds 2 Plus (ANC on, pop)	in-ear	711
https://regancipher.squig.link/data/CMF%20B2P%20Pop%20A%20R.txt	CMF Buds 2 Plus (ANC on, Pop)	CMF by Nothing Buds 2 Plus (ANC on, pop)	in-ear	711
https://regancipher.squig.link/data/Creative%20Aurvana%20Ace%202%20L.txt	Creative Aurvana Ace 2	Creative Aurvana Ace 2	in-ear	711
https://regancipher.squig.link/data/Creative%20Aurvana%20Ace%202%20R.txt	Creative Aurvana Ace 2	Creative Aurvana Ace 2	in-ear	711
https://regancipher.squig.link/data/CAA2%20L.txt	Creative Aurvana Ace 2 (ANC off, Default)	Creative Aurvana Ace 2 (ANC Off)	in-ear	711
https://regancipher.squig.link/data/CAA2%20R.txt	Creative Aurvana Ace 2 (ANC off, Default)	Creative Aurvana Ace 2 (ANC Off)	in-ear	711
https://regancipher.squig.link/data/CAA2%20A%20L.txt	Creative Aurvana Ace 2 (ANC on, Default)	Creative Aurvana Ace 2 (ANC On)	in-ear	711
https://regancipher.squig.link/data/CAA2%20A%20R.txt	Creative Aurvana Ace 2 (ANC on, Default)	Creative Aurvana Ace 2 (ANC On)	in-ear	711
https://regancipher.squig.link/data/Creative%20Aurvana%20Mimi%20L.txt	Creative Aurvana Mimi (ANC off, Default)	Creative Aurvana Mimi (ANC off)	in-ear	711
https://regancipher.squig.link/data/Creative%20Aurvana%20Mimi%20R.txt	Creative Aurvana Mimi (ANC off, Default)	Creative Aurvana Mimi (ANC off)	in-ear	711
https://regancipher.squig.link/data/Creative%20Aurvana%20Mimi%20A%20L.txt	Creative Aurvana Mimi (ANC on, Default)	Creative Aurvana Mimi (ANC on)	in-ear	711
https://regancipher.squig.link/data/Creative%20Aurvana%20Mimi%20A%20R.txt	Creative Aurvana Mimi (ANC on, Default)	Creative Aurvana Mimi (ANC on)	in-ear	711
https://regancipher.squig.link/data/Creative%20Outlier%20Free%20Pro%20Plus%20L.txt	Creative Outlier Free Pro Plus	Creative Outlier Free Pro Plus	in-ear	711
https://regancipher.squig.link/data/Creative%20Outlier%20Free%20Pro%20Plus%20R.txt	Creative Outlier Free Pro Plus	Creative Outlier Free Pro Plus	in-ear	711
https://regancipher.squig.link/data/Creative%20Outlier%20Pro%20L.txt	Creative Outlier Pro	Creative Outlier Pro	in-ear	711
https://regancipher.squig.link/data/Creative%20Outlier%20Pro%20R.txt	Creative Outlier Pro	Creative Outlier Pro	in-ear	711
https://regancipher.squig.link/data/Creative%20Sensemore%20Air%20L.txt	Creative Sensemore Air	Creative Sensemore Air	in-ear	711
https://regancipher.squig.link/data/Creative%20Sensemore%20Air%20R.txt	Creative Sensemore Air	Creative Sensemore Air	in-ear	711
https://regancipher.squig.link/data/Creative%20Zen%20Hybrid%20Pro%20SXFI%20L.txt	Creative Zen Hybrid Pro SXFI	Creative Zen Hybrid Pro SXFI	over-ear	KB500x + 711
https://regancipher.squig.link/data/Creative%20Zen%20Hybrid%20Pro%20SXFI%20R.txt	Creative Zen Hybrid Pro SXFI	Creative Zen Hybrid Pro SXFI	over-ear	KB500x + 711
https://regancipher.squig.link/data/Dunu%20DK3001%20BD%20L.txt	Dunu DK 3001 BD	DUNU DK3001 BD	in-ear	711
https://regancipher.squig.link/data/Dunu%20DK3001%20BD%20R.txt	Dunu DK 3001 BD	DUNU DK3001 BD	in-ear	711
https://regancipher.squig.link/data/Dunu%20Falcon%20Ultra%20Blue%20L.txt	Dunu Falcon Ultra Blue	DUNU Falcon Ultra (blue nozzle)	in-ear	711
https://regancipher.squig.link/data/Dunu%20Falcon%20Ultra%20Blue%20R.txt	Dunu Falcon Ultra Blue	DUNU Falcon Ultra (blue nozzle)	in-ear	711
https://regancipher.squig.link/data/Dunu%20Falcon%20Ultra%20Gold%20L.txt	Dunu Falcon Ultra Gold	DUNU Falcon Ultra (gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Dunu%20Falcon%20Ultra%20Gold%20R.txt	Dunu Falcon Ultra Gold	DUNU Falcon Ultra (gold nozzle)	in-ear	711
https://regancipher.squig.link/data/DK2%20L.txt	Dunu Kima 2	DUNU Kima 2	in-ear	711
https://regancipher.squig.link/data/DK2%20R.txt	Dunu Kima 2	DUNU Kima 2	in-ear	711
https://regancipher.squig.link/data/Dunu%20Kima%202%20L.txt		DUNU Kima 2	in-ear	711
https://regancipher.squig.link/data/Dunu%20Kima%202%20R.txt		DUNU Kima 2	in-ear	711
https://regancipher.squig.link/data/Dunu%20Titan%20S2%20L.txt	Dunu Titan S2	DUNU Titan S2	in-ear	711
https://regancipher.squig.link/data/Dunu%20Titan%20S2%20R.txt	Dunu Titan S2	DUNU Titan S2	in-ear	711
https://regancipher.squig.link/data/EPZ%20G10%20L.txt	EPZ G10	EPZ G10	in-ear	711
https://regancipher.squig.link/data/EPZ%20G10%20R.txt	EPZ G10	EPZ G10	in-ear	711
https://regancipher.squig.link/data/EPZ%20Q1%20L.txt	EPZ Q1	EPZ Q1	in-ear	711
https://regancipher.squig.link/data/EPZ%20Q1%20R.txt	EPZ Q1	EPZ Q1	in-ear	711
https://regancipher.squig.link/data/EPZ%20Q1%20Pro%20L.txt	EPZ Q1 Pro	EPZ Q1 Pro	in-ear	711
https://regancipher.squig.link/data/EPZ%20Q1%20Pro%20R.txt	EPZ Q1 Pro	EPZ Q1 Pro	in-ear	711
https://regancipher.squig.link/data/EPZ%20Q5%20L.txt	EPZ Q5	EPZ Q5	in-ear	711
https://regancipher.squig.link/data/EPZ%20Q5%20R.txt	EPZ Q5	EPZ Q5	in-ear	711
https://regancipher.squig.link/data/Tipsy%20X%20EPZ%20Star%20and%20One%20L.txt	EPZ x Tipsy Star & One	EPZ x Tipsy Star & One	in-ear	711
https://regancipher.squig.link/data/Tipsy%20X%20EPZ%20Star%20and%20One%20R.txt	EPZ x Tipsy Star & One	EPZ x Tipsy Star & One	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%202%20NC%20off%20L.txt	Earfun Air 2 NC (ANC off, Default)	EarFun Air 2 NC (ANC off)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%202%20NC%20off%20R.txt	Earfun Air 2 NC (ANC off, Default)	EarFun Air 2 NC (ANC off)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%202%20NC%20L.txt	Earfun Air 2 NC (ANC on, Default)	EarFun Air 2 NC (ANC on)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%202%20NC%20R.txt	Earfun Air 2 NC (ANC on, Default)	EarFun Air 2 NC (ANC on)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%203%20L.txt	Earfun Air Pro 3	EarFun Air Pro 3	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%203%20R.txt	Earfun Air Pro 3	EarFun Air Pro 3	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20L.txt	Earfun Air Pro 4 (ANC off, Default)	EarFun Air Pro 4 (ANC off)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20R.txt	Earfun Air Pro 4 (ANC off, Default)	EarFun Air Pro 4 (ANC off)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20ANC%20L.txt	Earfun Air Pro 4 (ANC on, Default)	EarFun Air Pro 4 (ANC on)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20ANC%20R.txt	Earfun Air Pro 4 (ANC on, Default)	EarFun Air Pro 4 (ANC on)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20Plus%20L.txt	Earfun Air Pro 4+ (ANC off, Default)	EarFun Air Pro 4+ (ANC off, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20Plus%20R.txt	Earfun Air Pro 4+ (ANC off, Default)	EarFun Air Pro 4+ (ANC off, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20Plus%20ANC%20L.txt	Earfun Air Pro 4+ (ANC on, Default)	EarFun Air Pro 4+ (ANC on, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204%20Plus%20ANC%20R.txt	Earfun Air Pro 4+ (ANC on, Default)	EarFun Air Pro 4+ (ANC on, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204i%20L.txt	Earfun Air Pro 4i (ANC off, Default)	EarFun Air Pro 4i (ANC off, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204i%20R.txt	Earfun Air Pro 4i (ANC off, Default)	EarFun Air Pro 4i (ANC off, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204i%20ANC%20L.txt	Earfun Air Pro 4i (ANC on, Default)	EarFun Air Pro 4i (ANC on, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Air%20Pro%204i%20ANC%20R.txt	Earfun Air Pro 4i (ANC on, Default)	EarFun Air Pro 4i (ANC on, Default)	in-ear	711
https://regancipher.squig.link/data/Earfun%20Wave%20Pro%20(ANC%20off)%20L.txt	Earfun Wave Pro (ANC off, Default)	EarFun Wave Pro (ANC off)	over-ear	711
https://regancipher.squig.link/data/Earfun%20Wave%20Pro%20(ANC%20off)%20R.txt	Earfun Wave Pro (ANC off, Default)	EarFun Wave Pro (ANC off)	over-ear	711
https://regancipher.squig.link/data/Earfun%20Wave%20Pro%20L.txt	Earfun Wave Pro (ANC on, Default)	EarFun Wave Pro (ANC on)	over-ear	711
https://regancipher.squig.link/data/Earfun%20Wave%20Pro%20R.txt	Earfun Wave Pro (ANC on, Default)	EarFun Wave Pro (ANC on)	over-ear	711
https://regancipher.squig.link/data/Edifier%20NeoBuds%20Pro%20L.txt	Edifier NeoBuds Pro	Edifier NeoBuds Pro	in-ear	711
https://regancipher.squig.link/data/Edifier%20NeoBuds%20Pro%20R.txt	Edifier NeoBuds Pro	Edifier NeoBuds Pro	in-ear	711
https://regancipher.squig.link/data/Edifier%20NeoBuds%20Pro%202%20L.txt	Edifier NeoBuds Pro 2	Edifier NeoBuds Pro 2	in-ear	711
https://regancipher.squig.link/data/Edifier%20NeoBuds%20Pro%202%20R.txt	Edifier NeoBuds Pro 2	Edifier NeoBuds Pro 2	in-ear	711
https://regancipher.squig.link/data/Edifier%20WH820%20Plus%20ANC%20off%20L.txt	Edifier W820NB Plus ANC off	Edifier W820NB Plus (ANC off)	over-ear	711
https://regancipher.squig.link/data/Edifier%20WH820%20Plus%20ANC%20off%20R.txt	Edifier W820NB Plus ANC off	Edifier W820NB Plus (ANC off)	over-ear	711
https://regancipher.squig.link/data/Edifier%20WH820%20Plus%20L.txt	Edifier W820NB Plus ANC on	Edifier W820NB Plus (ANC on)	over-ear	711
https://regancipher.squig.link/data/Edifier%20WH820%20Plus%20R.txt	Edifier W820NB Plus ANC on	Edifier W820NB Plus (ANC on)	over-ear	711
https://regancipher.squig.link/data/Edifier%20WH820NB%20Plus%20Amb%20L.txt	Edifier W820NB Plus Ambient	Edifier W820NB Plus Ambient	ignore	711
https://regancipher.squig.link/data/Edifier%20WH820NB%20Plus%20Amb%20R.txt	Edifier W820NB Plus Ambient	Edifier W820NB Plus Ambient	ignore	711
https://regancipher.squig.link/data/Edifier%20WH700NB%20L.txt	Edifier WH700NB	Edifier WH700NB	over-ear	KB500x + 711
https://regancipher.squig.link/data/Edifier%20WH700NB%20R.txt	Edifier WH700NB	Edifier WH700NB	over-ear	KB500x + 711
https://regancipher.squig.link/data/Edifier%20X3%20Lite%20L.txt	Edifier X3 Lite	Edifier X3 Lite	in-ear	711
https://regancipher.squig.link/data/Edifier%20X3%20Lite%20R.txt	Edifier X3 Lite	Edifier X3 Lite	in-ear	711
https://regancipher.squig.link/data/FIIL%20GS%20L.txt	FIIL GS (Golden Seed) (ANC off, Default)	FIIL GS (ANC off)	earbud	711
https://regancipher.squig.link/data/FIIL%20GS%20R.txt	FIIL GS (Golden Seed) (ANC off, Default)	FIIL GS (ANC off)	earbud	711
https://regancipher.squig.link/data/FIIL%20GS%20Bass%20L.txt	FIIL GS (Golden Seed) (ANC off, Bass Preset)	FIIL GS (Golden Seed) (ANC off, Bass Preset)	ignore	711
https://regancipher.squig.link/data/FIIL%20GS%20Bass%20R.txt	FIIL GS (Golden Seed) (ANC off, Bass Preset)	FIIL GS (Golden Seed) (ANC off, Bass Preset)	ignore	711
https://regancipher.squig.link/data/FIIL%20GS%20Treble%20L.txt	FIIL GS (Golden Seed) (ANC off, Treble Preset)	FIIL GS (Golden Seed) (ANC off, Treble Preset)	ignore	711
https://regancipher.squig.link/data/FIIL%20GS%20Treble%20R.txt	FIIL GS (Golden Seed) (ANC off, Treble Preset)	FIIL GS (Golden Seed) (ANC off, Treble Preset)	ignore	711
https://regancipher.squig.link/data/FIIL%20Key%20L.txt	FIIL Key	FIIL Key	in-ear	711
https://regancipher.squig.link/data/FIIL%20Key%20R.txt	FIIL Key	FIIL Key	in-ear	711
https://regancipher.squig.link/data/FIIL%20Key%20Pro%20L.txt		FIIL Key Pro	ignore	711
https://regancipher.squig.link/data/FIIL%20Key%20Pro%20R.txt		FIIL Key Pro	ignore	711
https://regancipher.squig.link/data/FKP%20ANC%20off%20O%20L.txt	FIIL Key Pro (ANC off, Original)	FIIL Key Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/FKP%20ANC%20off%20O%20R.txt	FIIL Key Pro (ANC off, Original)	FIIL Key Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/FKP%20SIE%20L.txt	FIIL Key Pro (ANC off, Semi In Ear Mode)	FIIL Key Pro (ANC off, Semi In Ear Mode)	ignore	711
https://regancipher.squig.link/data/FKP%20SIE%20R.txt	FIIL Key Pro (ANC off, Semi In Ear Mode)	FIIL Key Pro (ANC off, Semi In Ear Mode)	ignore	711
https://regancipher.squig.link/data/FKP%20ANC%20on%20O%20L.txt	FIIL Key Pro (ANC on, Original)	FIIL Key Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/FKP%20ANC%20on%20O%20R.txt	FIIL Key Pro (ANC on, Original)	FIIL Key Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/FIIL%20Key%20Pro%20ANC%20L.txt		FIIL Key Pro ANC	ignore	711
https://regancipher.squig.link/data/FIIL%20Key%20Pro%20ANC%20R.txt		FIIL Key Pro ANC	ignore	711
https://regancipher.squig.link/data/FIIL%20Key%20Pro%20Open%20L.txt		FIIL Key Pro Open	ignore	711
https://regancipher.squig.link/data/FIIL%20Key%20Pro%20Open%20R.txt		FIIL Key Pro Open	ignore	711
https://regancipher.squig.link/data/Geekfly%20GF01%20L.txt	Geekfly Amazing GF01	Geekfly Amazing GF01	in-ear	711
https://regancipher.squig.link/data/Geekfly%20GF01%20R.txt	Geekfly Amazing GF01	Geekfly Amazing GF01	in-ear	711
https://regancipher.squig.link/data/Geekfly%20Vitas%20L.txt	Geekfly Vitas	Geekfly Vitas	in-ear	711
https://regancipher.squig.link/data/Geekfly%20Vitas%20R.txt	Geekfly Vitas	Geekfly Vitas	in-ear	711
https://regancipher.squig.link/data/HFBP4%20Vocal%20R.txt		HFBP4 Vocal	ignore	711
https://regancipher.squig.link/data/Haylou%20Purfree%20Buds%20L.txt	Haylou Purfree Buds	Haylou PurFree Buds	in-ear	711
https://regancipher.squig.link/data/Haylou%20Purfree%20Buds%20R.txt	Haylou Purfree Buds	Haylou PurFree Buds	in-ear	711
https://regancipher.squig.link/data/Haylou%20S30%20ANC%20on%20L.txt	Haylou S30 ANC on	Haylou S30 (ANC on)	over-ear	711
https://regancipher.squig.link/data/Haylou%20S30%20ANC%20on%20R.txt	Haylou S30 ANC on	Haylou S30 (ANC on)	over-ear	711
https://regancipher.squig.link/data/Haylou%20S30%20Wired%20L.txt	Haylou S30 Wired	Haylou S30 (wired)	in-ear	711
https://regancipher.squig.link/data/Haylou%20S30%20Wired%20R.txt	Haylou S30 Wired	Haylou S30 (wired)	in-ear	711
https://regancipher.squig.link/data/Haylou%20S35%20L.txt		Haylou S35	over-ear	KB500x + 711
https://regancipher.squig.link/data/Haylou%20S35%20R.txt		Haylou S35	over-ear	KB500x + 711
https://regancipher.squig.link/data/Haylou%20S30%20ANC%20off%20L.txt	Haylou S35 ANC off	Haylou S35 (ANC off)	over-ear	711
https://regancipher.squig.link/data/Haylou%20S30%20ANC%20off%20R.txt	Haylou S35 ANC off	Haylou S35 (ANC off)	over-ear	711
https://regancipher.squig.link/data/Haylou%20S35%20ANC%20L.txt	Haylou S35 ANC	Haylou S35 ANC	in-ear	711
https://regancipher.squig.link/data/Haylou%20S35%20ANC%20R.txt	Haylou S35 ANC	Haylou S35 ANC	in-ear	711
https://regancipher.squig.link/data/Haylou%20W1%20ANC%20L.txt	Haylou W1 ANC	Haylou W1 ANC	in-ear	711
https://regancipher.squig.link/data/Haylou%20W1%20ANC%20R.txt	Haylou W1 ANC	Haylou W1 ANC	in-ear	711
https://regancipher.squig.link/data/Hidizs%20MS3%20Red%20L.txt	Hidizs MS3 Red	Hidizs MS3 (red nozzle)	in-ear	711
https://regancipher.squig.link/data/Hidizs%20MS3%20Red%20R.txt	Hidizs MS3 Red	Hidizs MS3 (red nozzle)	in-ear	711
https://regancipher.squig.link/data/Hidizs%20MS3%20Gold%20L.txt	Hidizs MS3 Gold	Hidizs MS3 (rosegold nozzle)	in-ear	711
https://regancipher.squig.link/data/Hidizs%20MS3%20Gold%20R.txt	Hidizs MS3 Gold	Hidizs MS3 (rosegold nozzle)	in-ear	711
https://regancipher.squig.link/data/Hidizs%20MS3%20Silver%20L.txt	Hidizs MS3 Silver	Hidizs MS3 (silver nozzle)	in-ear	711
https://regancipher.squig.link/data/Hidizs%20MS3%20Silver%20R.txt	Hidizs MS3 Silver	Hidizs MS3 (silver nozzle)	in-ear	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20L.txt	Huawei FreeArc (ANC off, Default)	Huawei FreeArc (ANC off)	earbud	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20R.txt	Huawei FreeArc (ANC off, Default)	Huawei FreeArc (ANC off)	earbud	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20Elev%20L.txt	Huawei FreeArc (ANC off, Elevate)	Huawei FreeArc (ANC off, Elevate)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20Elev%20R.txt	Huawei FreeArc (ANC off, Elevate)	Huawei FreeArc (ANC off, Elevate)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20TB%20L.txt	Huawei FreeArc (ANC off, Treble Boost)	Huawei FreeArc (ANC off, Treble Boost)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20TB%20R.txt	Huawei FreeArc (ANC off, Treble Boost)	Huawei FreeArc (ANC off, Treble Boost)	ignore	711
