frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-8.23,-8.23,-6.08,-6.08,6.04,1.46,1.15,-2.19,-2.19,-2.15
20.20,-8.10,-8.10,-5.98,-5.97,5.95,1.46,1.18,-2.15,-2.15,-2.12
20.40,-7.97,-7.97,-5.87,-5.87,5.86,1.46,1.22,-2.11,-2.11,-2.09
20.61,-7.84,-7.84,-5.77,-5.77,5.76,1.45,1.25,-2.08,-2.08,-2.07
20.81,-7.71,-7.71,-5.66,-5.67,5.66,1.45,1.29,-2.05,-2.05,-2.04
21.02,-7.58,-7.58,-5.56,-5.56,5.55,1.45,1.33,-2.02,-2.03,-2.01
21.23,-7.46,-7.45,-5.45,-5.45,5.45,1.45,1.37,-2.01,-2.01,-2.00
21.44,-7.33,-7.33,-5.33,-5.34,5.34,1.45,1.41,-1.99,-1.99,-2.00
21.66,-7.21,-7.21,-5.22,-5.22,5.22,1.45,1.46,-1.99,-1.99,-1.99
21.87,-7.09,-7.09,-5.10,-5.10,5.10,1.45,1.50,-1.98,-1.98,-1.99
22.09,-6.97,-6.97,-4.99,-4.99,4.99,1.45,1.55,-1.98,-1.98,-1.98
22.31,-6.85,-6.85,-4.87,-4.87,4.87,1.45,1.59,-1.98,-1.98,-1.98
22.54,-6.73,-6.73,-4.75,-4.75,4.75,1.45,1.64,-1.98,-1.98,-1.98
22.76,-6.62,-6.61,-4.64,-4.63,4.63,1.45,1.69,-1.98,-1.98,-1.98
22.99,-6.50,-6.50,-4.51,-4.51,4.52,1.44,1.74,-1.98,-1.98,-1.99
23.22,-6.39,-6.39,-4.40,-4.40,4.40,1.44,1.79,-1.99,-1.99,-1.99
23.45,-6.28,-6.28,-4.29,-4.28,4.29,1.44,1.84,-1.99,-1.99,-1.99
23.69,-6.17,-6.17,-4.18,-4.18,4.18,1.44,1.89,-1.99,-1.99,-1.99
23.92,-6.06,-6.06,-4.06,-4.07,4.07,1.44,1.95,-1.99,-1.99,-1.99
24.16,-5.95,-5.95,-3.96,-3.96,3.96,1.44,2.00,-1.99,-1.99,-1.98
