url	source_name	name	form	rig
https://jaytiss.squig.link/data/Volur%20m15%20R.txt	64 AUDIO Volur m15	64 Audio Volur (m15 Apex module)	in-ear	711
https://jaytiss.squig.link/data/Volur%20m20%20L.txt	64 AUDIO Volur m20	64 Audio Volur (m20 Apex module)	in-ear	711
https://jaytiss.squig.link/data/Volur%20m20%20R.txt	64 AUDIO Volur m20	64 Audio Volur (m20 Apex module)	in-ear	711
https://jaytiss.squig.link/data/Volur%20MX%20L.txt	64 AUDIO Volur MX	64 Audio Volur (mX Apex module)	in-ear	711
https://jaytiss.squig.link/data/Volur%20MX%20R.txt	64 AUDIO Volur MX	64 Audio Volur (mX Apex module)	in-ear	711
https://jaytiss.squig.link/data/Aurora%20L.txt	7hz Aurora	7Hz Aurora	in-ear	711
https://jaytiss.squig.link/data/Aurora%20R.txt	7hz Aurora	7Hz Aurora	in-ear	711
https://jaytiss.squig.link/data/EluaUltra%20L.txt	7Hz Elua Ultra	7Hz Elua Ultra	in-ear	711
https://jaytiss.squig.link/data/EluaUltra%20R.txt	7Hz Elua Ultra	7Hz Elua Ultra	in-ear	711
https://jaytiss.squig.link/data/7hz%20Five%20L.txt	7hz Five	7Hz Five	in-ear	711
https://jaytiss.squig.link/data/7hz%20Five%20R.txt	7hz Five	7Hz Five	in-ear	711
https://jaytiss.squig.link/data/G1%20L.txt	7hz G1	7Hz G1	in-ear	711
https://jaytiss.squig.link/data/G1%20R.txt	7hz G1	7Hz G1	in-ear	711
https://jaytiss.squig.link/data/Dioko%20L.txt	7hz Dioko	7Hz Salnotes Dioko	in-ear	711
https://jaytiss.squig.link/data/Dioko%20R.txt	7hz Dioko	7Hz Salnotes Dioko	in-ear	711
https://jaytiss.squig.link/data/Salnotes%20Zero%20L.txt	7hz Salnotes Zero	7Hz Salnotes Zero	in-ear	711
https://jaytiss.squig.link/data/Salnotes%20Zero%20R.txt	7hz Salnotes Zero	7Hz Salnotes Zero	in-ear	711
https://jaytiss.squig.link/data/Sonus%20L.txt	7hz Sonus	7Hz Sonus	in-ear	711
https://jaytiss.squig.link/data/Sonus%20R.txt	7hz Sonus	7Hz Sonus	in-ear	711
https://jaytiss.squig.link/data/Timeless2%20L.txt	7hz Timeless 2  	7Hz Timeless II	in-ear	711
https://jaytiss.squig.link/data/Timeless2%20R.txt	7hz Timeless 2  	7Hz Timeless II	in-ear	711
https://jaytiss.squig.link/data/Timless2%20L.txt		7Hz Timless II	in-ear	711
https://jaytiss.squig.link/data/Timless2%20R.txt		7Hz Timless II	in-ear	711
https://jaytiss.squig.link/data/7Diablo%20L.txt	7Hz x Crinacle Diablo	7Hz x Crinacle Diablo	in-ear	711
https://jaytiss.squig.link/data/7Diablo%20R.txt	7Hz x Crinacle Diablo	7Hz x Crinacle Diablo	in-ear	711
https://jaytiss.squig.link/data/7Divine%20L.txt	7Hz x Crinacle Divine	7Hz x Crinacle Divine	in-ear	711
https://jaytiss.squig.link/data/7Divine%20R.txt	7Hz x Crinacle Divine	7Hz x Crinacle Divine	in-ear	711
https://jaytiss.squig.link/data/Zero2%20L.txt	7hz x Crinacle Zero:2	7Hz x Crinacle Zero 2	in-ear	711
https://jaytiss.squig.link/data/Zero2%20R.txt	7hz x Crinacle Zero:2	7Hz x Crinacle Zero 2	in-ear	711
https://jaytiss.squig.link/data/Elua%20L.txt	7hz x HBB Elua	7Hz x HBB Elua	in-ear	711
https://jaytiss.squig.link/data/Elua%20R.txt	7hz x HBB Elua	7Hz x HBB Elua	in-ear	711
https://jaytiss.squig.link/data/7a%20asteria%20L.txt		7a asteria	ignore	711
https://jaytiss.squig.link/data/7a%20asteria%20R.txt		7a asteria	ignore	711
https://jaytiss.squig.link/data/Timeless2%2030%20L.txt	7hz Timeless 2 30 ohm	7hz Timeless 2 30 ohm	ignore	711
https://jaytiss.squig.link/data/Timeless2%2030%20R.txt	7hz Timeless 2 30 ohm	7hz Timeless 2 30 ohm	ignore	711
https://jaytiss.squig.link/data/Stargazer%20L.txt	7th Acoustics Stargazer	7th Acoustics Stargazer	in-ear	711
https://jaytiss.squig.link/data/Stargazer%20R.txt	7th Acoustics Stargazer	7th Acoustics Stargazer	in-ear	711
https://jaytiss.squig.link/data/Supernova%20L.txt	7th Acoustics Supernova	7th Acoustics Supernova	in-ear	711
https://jaytiss.squig.link/data/Supernova%20R.txt	7th Acoustics Supernova	7th Acoustics Supernova	in-ear	711
https://jaytiss.squig.link/data/Cantor%20L.txt	Aful Cantor 	AFUL Cantor	in-ear	711
https://jaytiss.squig.link/data/Cantor%20R.txt	Aful Cantor 	AFUL Cantor	in-ear	711
https://jaytiss.squig.link/data/Afuldawnx%20L.txt	AFUL DAWN-X	AFUL DAWN-X	in-ear	711
https://jaytiss.squig.link/data/Afuldawnx%20R.txt	AFUL DAWN-X	AFUL DAWN-X	in-ear	711
https://jaytiss.squig.link/data/Explorer%20L.txt	Aful Explorer	AFUL Explorer	in-ear	711
https://jaytiss.squig.link/data/Explorer%20R.txt	Aful Explorer	AFUL Explorer	in-ear	711
https://jaytiss.squig.link/data/Magic%201%20L.txt	Aful MagicOne with Divinus Velvet L	AFUL MagicOne (Divinus Velvet L eartips)	ignore	711
https://jaytiss.squig.link/data/Magic%201%20R.txt	Aful MagicOne with Divinus Velvet L	AFUL MagicOne (Divinus Velvet L eartips)	ignore	711
https://jaytiss.squig.link/data/MagicFoam%20L.txt	Aful MagicOne with Foams	AFUL MagicOne (foam eartips)	in-ear	711
https://jaytiss.squig.link/data/MagicFoam%20R.txt	Aful MagicOne with Foams	AFUL MagicOne (foam eartips)	in-ear	711
https://jaytiss.squig.link/data/Performer%205%20L.txt	Aful Performer 5	AFUL Performer 5	in-ear	711
https://jaytiss.squig.link/data/Performer%205%20R.txt	Aful Performer 5	AFUL Performer 5	in-ear	711
https://jaytiss.squig.link/data/Aful%20P7%20L.txt	Aful P7 	AFUL Performer 7	in-ear	711
https://jaytiss.squig.link/data/Aful%20P7%20R.txt	Aful P7 	AFUL Performer 7	in-ear	711
https://jaytiss.squig.link/data/Performer%208%20L.txt	Aful Performer 8	AFUL Performer 8	in-ear	711
https://jaytiss.squig.link/data/Performer%208%20R.txt	Aful Performer 8	AFUL Performer 8	in-ear	711
https://jaytiss.squig.link/data/Aful%20P8%20L.txt	Aful Performer 8	AFUL Performer 8	in-ear	711
https://jaytiss.squig.link/data/Aful%20P8%20R.txt	Aful Performer 8	AFUL Performer 8	in-ear	711
https://jaytiss.squig.link/data/AfulP8S%20L.txt	AFUL Performer 8S	AFUL Performer 8S	in-ear	711
https://jaytiss.squig.link/data/AfulP8S%20R.txt	AFUL Performer 8S	AFUL Performer 8S	in-ear	711
https://jaytiss.squig.link/data/AMEAura%20L.txt	AME Aura	AME Aura	in-ear	711
https://jaytiss.squig.link/data/AMEAura%20R.txt	AME Aura	AME Aura	in-ear	711
https://jaytiss.squig.link/data/AMEGaia%20L.txt	AME Gaia	AME Gaia	in-ear	711
https://jaytiss.squig.link/data/AMEGaia%20R.txt	AME Gaia	AME Gaia	in-ear	711
https://jaytiss.squig.link/data/Mousa%20L.txt	AME Mousa	AME Mousa	in-ear	711
https://jaytiss.squig.link/data/Mousa%20R.txt	AME Mousa	AME Mousa	in-ear	711
https://jaytiss.squig.link/data/AMERadioso%20L.txt	AME Radioso	AME Radioso	in-ear	711
https://jaytiss.squig.link/data/AMERadioso%20R.txt	AME Radioso	AME Radioso	in-ear	711
https://jaytiss.squig.link/data/Raven%20L.txt	AME Raven KR version	AME Raven KR version	in-ear	711
https://jaytiss.squig.link/data/Raven%20R.txt	AME Raven KR version	AME Raven KR version	in-ear	711
https://jaytiss.squig.link/data/R1%20L.txt	ARTTI R1	ARTTI R1	in-ear	711
https://jaytiss.squig.link/data/R1%20R.txt	ARTTI R1	ARTTI R1	in-ear	711
https://jaytiss.squig.link/data/T10Pro%20L.txt	ARTTI T10 Pro	ARTTI T10 Pro	in-ear	711
https://jaytiss.squig.link/data/T10Pro%20R.txt	ARTTI T10 Pro	ARTTI T10 Pro	in-ear	711
https://jaytiss.squig.link/data/AcoustuneRSONE%20L.txt	Acoustune Monitor RS ONE	Acoustune Monitor RS ONE	in-ear	711
https://jaytiss.squig.link/data/AcoustuneRSONE%20R.txt	Acoustune Monitor RS ONE	Acoustune Monitor RS ONE	in-ear	711
https://jaytiss.squig.link/data/Aful%205.txt		Aful 5	ignore	
https://jaytiss.squig.link/data/Cantordeep%20L.txt	Aful Cantor Deep	Aful Cantor Deep	ignore	711
https://jaytiss.squig.link/data/Cantordeep%20R.txt	Aful Cantor Deep	Aful Cantor Deep	ignore	711
https://jaytiss.squig.link/data/Aful%20P7%20v3%20R.txt		Aful P7 v3	ignore	711
https://jaytiss.squig.link/data/Aful%20P710%20L.txt	Aful P7 with 10 ohm adapter	Aful P7 with 10 ohm adapter	ignore	711
https://jaytiss.squig.link/data/Aful%20P710%20R.txt	Aful P7 with 10 ohm adapter	Aful P7 with 10 ohm adapter	ignore	711
https://jaytiss.squig.link/data/Aful%20v2%20P7%20R.txt		Aful v2 P7	ignore	711
https://jaytiss.squig.link/data/Aful%20v3%20P7%20L.txt		Aful v3 P7	ignore	711
https://jaytiss.squig.link/data/Alambic%20EarsRincon%20L.txt	Alambic Ears Rincon	Alambic Ears Rincon	in-ear	711
https://jaytiss.squig.link/data/Alambic%20EarsRincon%20R.txt	Alambic Ears Rincon	Alambic Ears Rincon	in-ear	711
https://jaytiss.squig.link/data/ApevoixNebula%20L.txt	Apevoix Nebula	Apevoix Nebula	in-ear	711
https://jaytiss.squig.link/data/ApevoixNebula%20R.txt	Apevoix Nebula	Apevoix Nebula	in-ear	711
https://jaytiss.squig.link/data/AposRockLobster%20L.txt	Apos x Community Rock Lobster	Apos Audio x Community Rock Lobster	in-ear	711
https://jaytiss.squig.link/data/AposRockLobster%20R.txt	Apos x Community Rock Lobster	Apos Audio x Community Rock Lobster	in-ear	711
https://jaytiss.squig.link/data/ArisynBaiyong%20L.txt	Arisyn BAI YONG	Arisyn BAI YONG	in-ear	711
https://jaytiss.squig.link/data/ArisynBaiyong%20R.txt	Arisyn BAI YONG	Arisyn BAI YONG	in-ear	711
https://jaytiss.squig.link/data/HUO%20SHU%20CU%20L.txt	Arisyn HUO SHU CU	Arisyn HUO SHU CU	in-ear	711
https://jaytiss.squig.link/data/HUO%20SHU%20CU%20R.txt	Arisyn HUO SHU CU	Arisyn HUO SHU CU	in-ear	711
https://jaytiss.squig.link/data/Arisynhuoshu%20L.txt	Arisyn Huo Shu	Arisyn Huo Shu	in-ear	711
https://jaytiss.squig.link/data/Arisynhuoshu%20R.txt	Arisyn Huo Shu	Arisyn Huo Shu	in-ear	711
https://jaytiss.squig.link/data/ArisynYunxui%20L.txt	Arisyn Yun Xui	Arisyn Yun Xui	in-ear	711
https://jaytiss.squig.link/data/ArisynYunxui%20R.txt	Arisyn Yun Xui	Arisyn Yun Xui	in-ear	711
https://jaytiss.squig.link/data/Fei%20Wan%20L.txt	Aroma Audio Fei Wan	Aroma Audio Fei Wan	in-ear	711
https://jaytiss.squig.link/data/Fei%20Wan%20R.txt	Aroma Audio Fei Wan	Aroma Audio Fei Wan	in-ear	711
https://jaytiss.squig.link/data/Asg%202.5%201%202%20Open%20L.txt		Asg 2.5 1 2 Open	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%201%202%20Open%20R.txt		Asg 2.5 1 2 Open	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%201_4%20Open%20L.txt		Asg 2.5 1_4 Open	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%201_4%20Open%20R.txt		Asg 2.5 1_4 Open	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%20UP%20L.txt		Asg 2.5 UP	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%20UP%20R.txt		Asg 2.5 UP	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%20UP%20Aug%2028.txt		Asg 2.5 UP Aug 28	ignore	711
https://jaytiss.squig.link/data/DT%20200%20L.txt	Audiosense DT 200	Audiosense DT200	in-ear	711
https://jaytiss.squig.link/data/DT%20200%20R.txt	Audiosense DT 200	Audiosense DT200	in-ear	711
https://jaytiss.squig.link/data/Asg%201.5%20L.txt	Aurisonics Asg 1.5	Aurisonics Asg 1.5	ignore	711
https://jaytiss.squig.link/data/Asg%201.5%20R.txt	Aurisonics Asg 1.5	Aurisonics Asg 1.5	ignore	711
https://jaytiss.squig.link/data/asg%202.5%20Closed%20L.txt	Aurisonics Asg 2.5 1/2 Open	Aurisonics Asg 2.5 12 Open	ignore	711
https://jaytiss.squig.link/data/asg%202.5%20Closed%20R.txt	Aurisonics Asg 2.5 1/2 Open	Aurisonics Asg 2.5 12 Open	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%201%204%20Open%20L.txt	Aurisonics Asg 2.5 2.5 3/4 Closed	Aurisonics Asg 2.5 2.5 34 Closed	ignore	711
https://jaytiss.squig.link/data/Asg%202.5%201%204%20Open%20R.txt	Aurisonics Asg 2.5 2.5 3/4 Closed	Aurisonics Asg 2.5 2.5 34 Closed	ignore	711
https://jaytiss.squig.link/data/Aure%20L.txt	AüR Audio Aure	AüR Audio Aure	in-ear	711
https://jaytiss.squig.link/data/Aure%20R.txt	AüR Audio Aure	AüR Audio Aure	in-ear	711
https://jaytiss.squig.link/data/MTPro%20L.txt	BASN MTPro	BASN MTPro	in-ear	711
https://jaytiss.squig.link/data/MTPro%20R.txt	BASN MTPro	BASN MTPro	in-ear	711
https://jaytiss.squig.link/data/Metalen%20L.txt	BASN Metalen	BASN Metalen	in-ear	711
https://jaytiss.squig.link/data/Metalen%20R.txt	BASN Metalen	BASN Metalen	in-ear	711
https://jaytiss.squig.link/data/MixPD%20L.txt	BASN Mix-PD	BASN Mix-PD	in-ear	711
https://jaytiss.squig.link/data/MixPD%20R.txt	BASN Mix-PD	BASN Mix-PD	in-ear	711
https://jaytiss.squig.link/data/BGVPASTRUM%20L.txt	BGVP Astrum	BGVP Astrum	in-ear	711
https://jaytiss.squig.link/data/BGVPASTRUM%20R.txt	BGVP Astrum	BGVP Astrum	in-ear	711
https://jaytiss.squig.link/data/Bl03%20L.txt	Blon BL03	BLON BL-03	in-ear	711
https://jaytiss.squig.link/data/Bl03%20R.txt	Blon BL03	BLON BL-03	in-ear	711
https://jaytiss.squig.link/data/BQEYZNI%20L.txt	BQEYZ Ni	BQEYZ Ni	in-ear	711
https://jaytiss.squig.link/data/BQEYZNI%20R.txt	BQEYZ Ni	BQEYZ Ni	in-ear	711
https://jaytiss.squig.link/data/BeepAudioAzure%20L.txt	Beep Audio Azure	Beep Audio Azure	in-ear	711
https://jaytiss.squig.link/data/BeepAudioAzure%20R.txt	Beep Audio Azure	Beep Audio Azure	in-ear	711
https://jaytiss.squig.link/data/Binary1900%20L.txt	Binary 1900	Binary Acoustics 1900	in-ear	711
https://jaytiss.squig.link/data/Binary1900%20R.txt	Binary 1900	Binary Acoustics 1900	in-ear	711
https://jaytiss.squig.link/data/Dynaquattro%20L.txt	Binary Dynaquattro	Binary Acoustics Dynaquattro	in-ear	711
https://jaytiss.squig.link/data/Dynaquattro%20R.txt	Binary Dynaquattro	Binary Acoustics Dynaquattro	in-ear	711
https://jaytiss.squig.link/data/BinaryEP321%20L.txt	Binary EP321	Binary Acoustics EP321	in-ear	711
https://jaytiss.squig.link/data/BinaryEP321%20R.txt	Binary EP321	Binary Acoustics EP321	in-ear	711
https://jaytiss.squig.link/data/Gizaudio%20%c3%97%20Binary%20Chopin%20L.txt	Binary x Gizaudio Chopin	Binary Acoustics x Gizaudio Chopin	in-ear	711
https://jaytiss.squig.link/data/Gizaudio%20%c3%97%20Binary%20Chopin%20R.txt	Binary x Gizaudio Chopin	Binary Acoustics x Gizaudio Chopin	in-ear	711
https://jaytiss.squig.link/data/CRAPRP%2035%20L.txt	CCA CRA PRO 	CCA CRA PRO	in-ear	711
https://jaytiss.squig.link/data/CRAPRP%2035%20R.txt	CCA CRA PRO 	CCA CRA PRO	in-ear	711
https://jaytiss.squig.link/data/CRAPRP%20Blue%20L.txt	CCA CRA PRO Bass/blue	CCA CRA PRO Bassblue	ignore	711
https://jaytiss.squig.link/data/CRAPRP%20Blue%20R.txt	CCA CRA PRO Bass/blue	CCA CRA PRO Bassblue	ignore	711
https://jaytiss.squig.link/data/CRAPRP%20Green%20L.txt	CCA CRA PRO High Rez/Green	CCA CRA PRO High RezGreen	ignore	711
https://jaytiss.squig.link/data/CRAPRP%20Green%20R.txt	CCA CRA PRO High Rez/Green	CCA CRA PRO High RezGreen	ignore	711
https://jaytiss.squig.link/data/CRAPRP%20Purple%20L.txt	CCA CRA PRO Normal/purple	CCA CRA PRO Normalpurple	ignore	711
https://jaytiss.squig.link/data/CRAPRP%20Purple%20R.txt	CCA CRA PRO Normal/purple	CCA CRA PRO Normalpurple	ignore	711
https://jaytiss.squig.link/data/ccaFalcon%20L.txt	CCA Falcon	CCA Falcon	in-ear	711
https://jaytiss.squig.link/data/ccaFalcon%20R.txt	CCA Falcon	CCA Falcon	in-ear	711
https://jaytiss.squig.link/data/Hydro%20L.txt	CCA Hydro 1100	CCA Hydro (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/Hydro%20R.txt	CCA Hydro 1100	CCA Hydro (on-on-off-off)	in-ear	711
https://jaytiss.squig.link/data/ccaPhoenix%20L.txt	CCA Phoenix	CCA Phoenix	in-ear	711
https://jaytiss.squig.link/data/ccaPhoenix%20R.txt	CCA Phoenix	CCA Phoenix	in-ear	711
https://jaytiss.squig.link/data/Polaris%20L.txt	CCA Polaris UUUU	CCA Polaris (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Polaris%20R.txt	CCA Polaris UUUU	CCA Polaris (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DDDD%20L.txt		CCA Rhapsody (off-off-off-off)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DDDD%20R.txt		CCA Rhapsody (off-off-off-off)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DDDU%20L.txt		CCA Rhapsody (off-off-off-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DDDU%20R.txt		CCA Rhapsody (off-off-off-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DDUU%20L.txt		CCA Rhapsody (off-off-on-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DDUU%20R.txt		CCA Rhapsody (off-off-on-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DUUU%20L.txt		CCA Rhapsody (off-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20DUUU%20R.txt		CCA Rhapsody (off-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20UUUU%20L.txt	CCA Rhapsody UUUU	CCA Rhapsody (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Rhap%20UUUU%20R.txt	CCA Rhapsody UUUU	CCA Rhapsody (on-on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Trio%20L.txt	CCA Trio	CCA Trio	in-ear	711
https://jaytiss.squig.link/data/Trio%20R.txt	CCA Trio	CCA Trio	in-ear	711
https://jaytiss.squig.link/data/ccaXyrra%20L.txt	CCA Xyrra	CCA Xyrra	in-ear	711
https://jaytiss.squig.link/data/ccaXyrra%20R.txt	CCA Xyrra	CCA Xyrra	in-ear	711
https://jaytiss.squig.link/data/TianGongCZ10%20L.txt	CCZ TianGong CZ10	CCZ TianGong CZ10	in-ear	711
https://jaytiss.squig.link/data/TianGongCZ10%20R.txt	CCZ TianGong CZ10	CCZ TianGong CZ10	in-ear	711
https://jaytiss.squig.link/data/1DD4BA%20L.txt	CKLVX 1DD+4BA	CKLVX 1DD+4BA	in-ear	711
https://jaytiss.squig.link/data/1DD4BA%20R.txt	CKLVX 1DD+4BA	CKLVX 1DD+4BA	in-ear	711
https://jaytiss.squig.link/data/CvjAria%20L.txt	CVJ Aria  	CVJ Aria	in-ear	711
https://jaytiss.squig.link/data/CvjAria%20R.txt	CVJ Aria  	CVJ Aria	in-ear	711
https://jaytiss.squig.link/data/CvjAria%2030%20L.txt	CVJ Aria 30 ohm	CVJ Aria 30 ohm	ignore	711
https://jaytiss.squig.link/data/CvjAria%2030%20R.txt	CVJ Aria 30 ohm	CVJ Aria 30 ohm	ignore	711
https://jaytiss.squig.link/data/CvjShadowblade%20black%20L.txt	CVJ Shadowblade Black	CVJ ShadowBlade (black nozzle)	in-ear	711
https://jaytiss.squig.link/data/CvjShadowblade%20black%20R.txt	CVJ Shadowblade Black	CVJ ShadowBlade (black nozzle)	in-ear	711
https://jaytiss.squig.link/data/CvjShadowblade%20Gold%20L.txt	CVJ Shadowblade Gold	CVJ ShadowBlade (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/CvjShadowblade%20Gold%20R.txt	CVJ Shadowblade Gold	CVJ ShadowBlade (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/CvjShadowblade%20Silver%20L.txt	CVJ Shadowblade  	CVJ Shadowblade	in-ear	711
https://jaytiss.squig.link/data/CvjShadowblade%20Silver%20R.txt	CVJ Shadowblade  	CVJ Shadowblade	in-ear	711
https://jaytiss.squig.link/data/AlienBrain%20L.txt	Campfire Alien Brain	Campfire Audio Alien Brain	in-ear	711
https://jaytiss.squig.link/data/AlienBrain%20R.txt	Campfire Alien Brain	Campfire Audio Alien Brain	in-ear	711
https://jaytiss.squig.link/data/Andromeda10%20L.txt	Campfire Andromeda 10	Campfire Audio Andromeda 10	in-ear	711
https://jaytiss.squig.link/data/Andromeda10%20R.txt	Campfire Andromeda 10	Campfire Audio Andromeda 10	in-ear	711
https://jaytiss.squig.link/data/Astrolith%20L.txt	Campfire Astrolith	Campfire Audio Astrolith	in-ear	711
https://jaytiss.squig.link/data/Astrolith%20R.txt	Campfire Astrolith	Campfire Audio Astrolith	in-ear	711
https://jaytiss.squig.link/data/Axiom2%20L.txt	Campfire Axion v2	Campfire Audio Axion v2	in-ear	711
https://jaytiss.squig.link/data/Axiom2%20R.txt	Campfire Axion v2	Campfire Audio Axion v2	in-ear	711
https://jaytiss.squig.link/data/Bonneville%20L.txt	Campfire Bonneville	Campfire Audio Bonneville	in-ear	711
https://jaytiss.squig.link/data/Bonneville%20R.txt	Campfire Bonneville	Campfire Audio Bonneville	in-ear	711
https://jaytiss.squig.link/data/Moonrover%20L.txt	Campfire Moon Rover	Campfire Audio Moon Rover	in-ear	711
https://jaytiss.squig.link/data/Moonrover%20R.txt	Campfire Moon Rover	Campfire Audio Moon Rover	in-ear	711
https://jaytiss.squig.link/data/Trifecta%20L.txt	Campfire Trifecta	Campfire Audio Trifecta	in-ear	711
https://jaytiss.squig.link/data/Trifecta%20R.txt	Campfire Trifecta	Campfire Audio Trifecta	in-ear	711
https://jaytiss.squig.link/data/622B%20L.txt	Canpur 622B	Canpur CP622B	in-ear	711
https://jaytiss.squig.link/data/622B%20R.txt	Canpur 622B	Canpur CP622B	in-ear	711
https://jaytiss.squig.link/data/Silver%20FlashCanpur%20L.txt	Canpur Silver Flash CX3-02	Canpur Silver Flash CX3-02	in-ear	711
https://jaytiss.squig.link/data/Silver%20FlashCanpur%20R.txt	Canpur Silver Flash CX3-02	Canpur Silver Flash CX3-02	in-ear	711
https://jaytiss.squig.link/data/COZOYD1%20L.txt	COZOY D1	Cozoy D1	in-ear	711
https://jaytiss.squig.link/data/COZOYD1%20R.txt	COZOY D1	Cozoy D1	in-ear	711
https://jaytiss.squig.link/data/COZOYD2%20L.txt	COZOY D2	Cozoy D2	in-ear	711
https://jaytiss.squig.link/data/COZOYD2%20R.txt	COZOY D2	Cozoy D2	in-ear	711
https://jaytiss.squig.link/data/Omnium%20L.txt	Craft Ears Omnium	Craft Ears Omnium	in-ear	711
https://jaytiss.squig.link/data/Omnium%20R.txt	Craft Ears Omnium	Craft Ears Omnium	in-ear	711
https://jaytiss.squig.link/data/OmniumTI%20L.txt	Craft Ears Omnium TI  	Craft Ears Omnium TI	in-ear	711
https://jaytiss.squig.link/data/OmniumTI%20R.txt	Craft Ears Omnium TI  	Craft Ears Omnium TI	in-ear	711
https://jaytiss.squig.link/data/OmniumTIwIMPAD%20L.txt	Craft Ears Omnium TI with impedance adapter	Craft Ears Omnium TI with impedance adapter	in-ear	711
https://jaytiss.squig.link/data/OmniumTIwIMPAD%20R.txt	Craft Ears Omnium TI with impedance adapter	Craft Ears Omnium TI with impedance adapter	in-ear	711
https://jaytiss.squig.link/data/Crinears%20Daybreak%20L.txt	Crinear Daybreak	CrinEar Daybreak	in-ear	711
https://jaytiss.squig.link/data/Crinears%20Daybreak%20R.txt	Crinear Daybreak	CrinEar Daybreak	in-ear	711
https://jaytiss.squig.link/data/CrinearsMeta%20L.txt	Crinears Meta	CrinEar Meta	in-ear	711
https://jaytiss.squig.link/data/CrinearsMeta%20R.txt	Crinears Meta	CrinEar Meta	in-ear	711
https://jaytiss.squig.link/data/Crinears%20Monolith%20L.txt	Crinear Monolith	CrinEar Monolith	in-ear	711
https://jaytiss.squig.link/data/Crinears%20Monolith%20R.txt	Crinear Monolith	CrinEar Monolith	in-ear	711
https://jaytiss.squig.link/data/Crinears%20Reference%20L.txt	Crinear Reference	CrinEar Reference	in-ear	711
https://jaytiss.squig.link/data/Crinears%20Reference%20R.txt	Crinear Reference	CrinEar Reference	in-ear	711
https://jaytiss.squig.link/data/Fibae%205%20L.txt	Custom Art Fibae 5	Custom Art Fibae 5	in-ear	711
