frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,9.56,9.56,2.65,2.65,-2.66,-2.91,-1.25,6.90,6.90,6.91
20.20,9.58,9.58,2.67,2.68,-2.68,-2.91,-1.28,6.90,6.91,6.91
20.40,9.60,9.60,2.70,2.70,-2.69,-2.91,-1.32,6.91,6.91,6.91
20.61,9.62,9.62,2.72,2.71,-2.71,-2.90,-1.36,6.91,6.91,6.90
20.81,9.63,9.63,2.73,2.73,-2.72,-2.90,-1.40,6.91,6.91,6.90
21.02,9.64,9.64,2.74,2.74,-2.74,-2.90,-1.44,6.90,6.90,6.90
21.23,9.65,9.65,2.75,2.75,-2.75,-2.90,-1.49,6.90,6.90,6.90
21.44,9.67,9.67,2.77,2.77,-2.77,-2.90,-1.53,6.90,6.90,6.90
21.66,9.68,9.68,2.78,2.78,-2.78,-2.90,-1.57,6.90,6.90,6.90
21.87,9.69,9.69,2.79,2.79,-2.79,-2.90,-1.62,6.90,6.90,6.90
22.09,9.70,9.70,2.80,2.80,-2.81,-2.90,-1.67,6.89,6.90,6.90
22.31,9.72,9.72,2.82,2.82,-2.82,-2.90,-1.72,6.90,6.90,6.90
22.54,9.73,9.73,2.83,2.84,-2.84,-2.90,-1.77,6.90,6.90,6.90
22.76,9.75,9.75,2.85,2.85,-2.85,-2.89,-1.82,6.90,6.90,6.90
22.99,9.76,9.76,2.86,2.86,-2.86,-2.89,-1.87,6.90,6.90,6.90
23.22,9.77,9.77,2.88,2.88,-2.88,-2.89,-1.93,6.89,6.90,6.89
23.45,9.78,9.78,2.89,2.89,-2.89,-2.89,-1.98,6.89,6.89,6.89
23.69,9.79,9.79,2.90,2.90,-2.90,-2.89,-2.04,6.89,6.89,6.89
23.92,9.80,9.80,2.91,2.91,-2.91,-2.89,-2.10,6.89,6.89,6.89
24.16,9.81,9.81,2.92,2.92,-2.92,-2.89,-2.15,6.89,6.89,6.89
24.40,9.82,9.82,2.93,2.93,-2.93,-2.88,-2.21,6.89,6.89,6.89
24.65,9.82,9.82,2.93,2.93,-2.93,-2.88,-2.27,6.89,6.89,6.89
24.89,9.82,9.82,2.93,2.94,-2.94,-2.88,-2.33,6.88,6.88,6.89
25.14,9.83,9.83,2.95,2.94,-2.95,-2.88,-2.40,6.89,6.88,6.89
25.39,9.83,9.83,2.95,2.95,-2.95,-2.88,-2.46,6.88,6.88,6.88
25.65,9.84,9.84,2.96,2.96,-2.96,-2.88,-2.52,6.89,6.88,6.88
25.91,9.84,9.84,2.96,2.96,-2.96,-2.87,-2.58,6.88,6.88,6.88
26.16,9.84,9.84,2.96,2.97,-2.96,-2.87,-2.64,6.88,6.88,6.88
26.43,9.85,9.85,2.97,2.97,-2.97,-2.87,-2.70,6.88,6.88,6.88
