frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-9.22,-9.22,-12.90,-12.90,6.00,6.47,2.72,-3.22,-3.22,3.68
20.20,-9.09,-9.08,-12.80,-12.79,6.00,6.46,2.80,-3.09,-3.08,3.71
20.40,-8.95,-8.95,-12.68,-12.68,6.00,6.44,2.88,-2.95,-2.95,3.74
20.61,-8.81,-8.81,-12.57,-12.57,6.00,6.43,2.96,-2.81,-2.81,3.76
20.81,-8.68,-8.68,-12.46,-12.46,6.00,6.42,3.05,-2.68,-2.68,3.79
21.02,-8.55,-8.55,-12.36,-12.35,6.00,6.41,3.13,-2.55,-2.55,3.82
21.23,-8.41,-8.41,-12.23,-12.24,6.00,6.39,3.22,-2.41,-2.41,3.82
21.44,-8.28,-8.27,-12.11,-12.11,6.00,6.38,3.32,-2.28,-2.27,3.83
21.66,-8.13,-8.13,-11.97,-11.97,6.00,6.37,3.41,-2.13,-2.13,3.84
21.87,-7.99,-7.99,-11.83,-11.83,6.00,6.36,3.51,-1.99,-1.99,3.84
22.09,-7.84,-7.84,-11.69,-11.69,6.00,6.34,3.61,-1.84,-1.84,3.85
22.31,-7.70,-7.70,-11.55,-11.55,6.00,6.33,3.71,-1.70,-1.70,3.85
22.54,-7.56,-7.56,-11.41,-11.41,6.00,6.32,3.82,-1.56,-1.56,3.85
22.76,-7.42,-7.42,-11.27,-11.27,6.00,6.30,3.93,-1.42,-1.42,3.85
22.99,-7.29,-7.29,-11.13,-11.13,6.00,6.29,4.04,-1.29,-1.29,3.84
23.22,-7.17,-7.17,-11.01,-11.01,6.00,6.27,4.15,-1.17,-1.17,3.84
23.45,-7.05,-7.05,-10.89,-10.88,6.00,6.26,4.27,-1.05,-1.05,3.84
23.69,-6.93,-6.93,-10.77,-10.76,6.00,6.25,4.39,-0.93,-0.93,3.84
23.92,-6.80,-6.80,-10.63,-10.64,6.00,6.23,4.51,-0.80,-0.80,3.84
24.16,-6.67,-6.67,-10.51,-10.51,6.00,6.22,4.63,-0.67,-0.67,3.85
24.40,-6.54,-6.53,-10.38,-10.37,6.00,6.20,4.75,-0.54,-0.53,3.84
24.65,-6.40,-6.40,-10.23,-10.24,6.00,6.19,4.88,-0.40,-0.40,3.83
24.89,-6.28,-6.28,-10.11,-10.11,6.00,6.17,5.01,-0.28,-0.28,3.83
25.14,-6.16,-6.16,-9.99,-9.99,6.00,6.16,5.14,-0.16,-0.16,3.83
25.39,-6.06,-6.06,-9.89,-9.89,6.00,6.14,5.27,-0.06,-0.06,3.83
25.65,-5.96,-5.96,-9.79,-9.78,6.00,6.12,5.41,0.04,0.04,3.83
25.91,-5.86,-5.86,-9.68,-9.69,6.00,6.11,5.54,0.14,0.14,3.82
26.16,-5.77,-5.76,-9.58,-9.58,6.00,6.09,5.67,0.23,0.24,3.82
26.43,-5.66,-5.66,-9.48,-9.47,6.00,6.08,5.80,0.34,0.34,3.82
26.69,-5.54,-5.54,-9.35,-9.35,6.00,6.06,5.94,0.46,0.46,3.82
