url	source_name	name	form	rig
https://cqtek.squig.link/data/Aune%20IR300%20Golden%20Sealed%20L.txt	Aune IR300 Golden Sealed (Golden Sealed)	AUNE IR300 Golden Sealed (Golden Sealed)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Golden%20Sealed%20R.txt	Aune IR300 Golden Sealed (Golden Sealed)	AUNE IR300 Golden Sealed (Golden Sealed)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Golden%20Vented%20L.txt	Aune IR300 Golden Vented (Golden Vented)	AUNE IR300 Golden Vented (Golden Vented)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Golden%20Vented%20R.txt	Aune IR300 Golden Vented (Golden Vented)	AUNE IR300 Golden Vented (Golden Vented)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Silver%20Sealed%20L.txt	Aune IR300 Silver Sealed (Silver Sealed)	AUNE IR300 Silver Sealed (Silver Sealed)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Silver%20Sealed%20R.txt	Aune IR300 Silver Sealed (Silver Sealed)	AUNE IR300 Silver Sealed (Silver Sealed)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Silver%20Vented%20L.txt	Aune IR300 Silver Vented (Silver Vented)	AUNE IR300 Silver Vented (Silver Vented)	in-ear	711
https://cqtek.squig.link/data/Aune%20IR300%20Silver%20Vented%20R.txt	Aune IR300 Silver Vented (Silver Vented)	AUNE IR300 Silver Vented (Silver Vented)	in-ear	711
https://cqtek.squig.link/data/Anew%20U1%20L.txt	Anew U1	Anew U1	in-ear	711
https://cqtek.squig.link/data/Anew%20U1%20R.txt	Anew U1	Anew U1	in-ear	711
https://cqtek.squig.link/data/Apevoix%20Grit%20L.txt	Apevoix Grit	Apevoix Grit	in-ear	711
https://cqtek.squig.link/data/Apevoix%20Grit%20R.txt	Apevoix Grit	Apevoix Grit	in-ear	711
https://cqtek.squig.link/data/Auglamour%20RT-3%20L.txt	Auglamour RT-3	AuGlamour RT-3	in-ear	711
https://cqtek.squig.link/data/Auglamour%20RT-3%20R.txt	Auglamour RT-3	AuGlamour RT-3	in-ear	711
https://cqtek.squig.link/data/Auglamour%20T100%20L.txt	Auglamour T100	AuGlamour T100	in-ear	711
https://cqtek.squig.link/data/Auglamour%20T100%20R.txt	Auglamour T100	AuGlamour T100	in-ear	711
https://cqtek.squig.link/data/BGVP%20DH3%2001%20L.txt	BGVP DH3 01 (01)	BGVP DH3 01 (01)	ignore	
https://cqtek.squig.link/data/BGVP%20DH3%2001%20R.txt	BGVP DH3 01 (01)	BGVP DH3 01 (01)	ignore	
https://cqtek.squig.link/data/BGVP%20SGZ-DN1S%20L.txt	BGVP SGZ-DN1S	BGVP SGZ-DN1S	in-ear	711
https://cqtek.squig.link/data/BGVP%20SGZ-DN1S%20R.txt	BGVP SGZ-DN1S	BGVP SGZ-DN1S	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-01%20L.txt	Blon BL-01	BLON BL-01	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-01%20R.txt	Blon BL-01	BLON BL-01	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-03%20L.txt	Blon BL-03	BLON BL-03	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-03%20R.txt	Blon BL-03	BLON BL-03	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-05%20L.txt	Blon BL-05	BLON BL-05	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-05%20R.txt	Blon BL-05	BLON BL-05	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-MAX%20L.txt	Blon BL-MAX	BLON BL-Max	in-ear	711
https://cqtek.squig.link/data/Blon%20BL-MAX%20R.txt	Blon BL-MAX	BLON BL-Max	in-ear	711
https://cqtek.squig.link/data/Blon%20Z300%20L.txt	Blon Z300	BLON x HBB Z300	in-ear	711
https://cqtek.squig.link/data/Blon%20Z300%20R.txt	Blon Z300	BLON x HBB Z300	in-ear	711
https://cqtek.squig.link/data/BLON%20x%20Z%20Jojo%20L.txt	Blon x Zeos Jojo	BLON x Z Jojo	in-ear	711
https://cqtek.squig.link/data/BLON%20x%20Z%20Jojo%20R.txt	Blon x Zeos Jojo	BLON x Z Jojo	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Autumn%20Bass%20L.txt	BQEYZ Autumn Bass (Bass)	BQEYZ Autumn (bass filter)	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Autumn%20Bass%20R.txt	BQEYZ Autumn Bass (Bass)	BQEYZ Autumn (bass filter)	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Autumn%20(normal)%20L.txt	BQEYZ Autumn normal (normal)	BQEYZ Autumn (normal filter)	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Autumn%20(normal)%20R.txt	BQEYZ Autumn normal (normal)	BQEYZ Autumn (normal filter)	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Autumn%20Treble%20L.txt	BQEYZ Autumn Treble (Treble)	BQEYZ Autumn (treble filter)	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Autumn%20Treble%20R.txt	BQEYZ Autumn Treble (Treble)	BQEYZ Autumn (treble filter)	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Cloud%20L.txt	BQEYZ Cloud	BQEYZ Cloud	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Cloud%20R.txt	BQEYZ Cloud	BQEYZ Cloud	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Frost%20L.txt	BQEYZ Frost	BQEYZ Frost	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Frost%20R.txt	BQEYZ Frost	BQEYZ Frost	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20K1%20L.txt	BQEYZ K1	BQEYZ K1	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20K1%20R.txt	BQEYZ K1	BQEYZ K1	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20KB100%20L.txt	BQEYZ KB100	BQEYZ KB100	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20KB100%20R.txt	BQEYZ KB100	BQEYZ KB100	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Spring%202%20L.txt	BQEYZ Spring 2	BQEYZ Spring 2	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Spring%202%20R.txt	BQEYZ Spring 2	BQEYZ Spring 2	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Summer%20L.txt	BQEYZ Summer	BQEYZ Summer	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Summer%20R.txt	BQEYZ Summer	BQEYZ Summer	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Topaz%20L.txt	BQEYZ Topaz	BQEYZ Topaz	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Topaz%20R.txt	BQEYZ Topaz	BQEYZ Topaz	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Wind%20L.txt	BQEYZ Wind	BQEYZ Wind	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Wind%20R.txt	BQEYZ Wind	BQEYZ Wind	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Winter%20L.txt	BQEYZ Winter	BQEYZ Winter	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Winter%20R.txt	BQEYZ Winter	BQEYZ Winter	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Winter%20II%20L.txt	BQEYZ Winter II	BQEYZ Winter II	in-ear	711
https://cqtek.squig.link/data/BQEYZ%20Winter%20II%20R.txt	BQEYZ Winter II	BQEYZ Winter II	in-ear	711
https://cqtek.squig.link/data/Cat%20Ear%20Meow%20L.txt	Cat Ear Meow	Cat Ear Audio Meow	in-ear	711
https://cqtek.squig.link/data/Cat%20Ear%20Meow%20R.txt	Cat Ear Meow	Cat Ear Audio Meow	in-ear	711
https://cqtek.squig.link/data/Cozoy%20Hera%20C103%20L.txt	Cozoy Hera C103	Cozoy Hera C103	in-ear	711
https://cqtek.squig.link/data/Cozoy%20Hera%20C103%20R.txt	Cozoy Hera C103	Cozoy Hera C103	in-ear	711
https://cqtek.squig.link/data/Dunu%20DN-1000%20L.txt	Dunu DN-1000	DUNU DN1000	in-ear	711
https://cqtek.squig.link/data/Dunu%20DN-1000%20R.txt	Dunu DN-1000	DUNU DN1000	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Pro%20Atm%20L.txt	Dunu Falcon Pro Atmospheric Inmersion (Atmospheric Inmersion)	DUNU Falcon Pro (Atmospheric Immersion filter)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Pro%20Atm%20R.txt	Dunu Falcon Pro Atmospheric Inmersion (Atmospheric Inmersion)	DUNU Falcon Pro (Atmospheric Immersion filter)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Pro%20Ref%20L.txt	Dunu Falcon Pro Reference (Reference)	DUNU Falcon Pro (Reference filter)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Pro%20Ref%20R.txt	Dunu Falcon Pro Reference (Reference)	DUNU Falcon Pro (Reference filter)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Pro%20Tran%20L.txt	Dunu Falcon Pro Transparency (Transparency)	DUNU Falcon Pro (Transparency filter)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Pro%20Tran%20R.txt	Dunu Falcon Pro Transparency (Transparency)	DUNU Falcon Pro (Transparency filter)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Ultra%20Blue%20L.txt	Dunu Falcon Ultra Blue (Blue)	DUNU Falcon Ultra (blue nozzle)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Ultra%20Blue%20R.txt	Dunu Falcon Ultra Blue (Blue)	DUNU Falcon Ultra (blue nozzle)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Ultra%20Gold%20L.txt	Dunu Falcon Ultra Gold (Gold)	DUNU Falcon Ultra (gold nozzle)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Falcon%20Ultra%20Gold%20R.txt	Dunu Falcon Ultra Gold (Gold)	DUNU Falcon Ultra (gold nozzle)	in-ear	711
https://cqtek.squig.link/data/Dunu%20Kima%20L.txt	Dunu Kima	DUNU Kima	in-ear	711
https://cqtek.squig.link/data/Dunu%20Kima%20R.txt	Dunu Kima	DUNU Kima	in-ear	711
https://cqtek.squig.link/data/Dunu%20Titan%20S%20L.txt	Dunu Titan S	DUNU Titan S	in-ear	711
https://cqtek.squig.link/data/Dunu%20Titan%20S%20R.txt	Dunu Titan S	DUNU Titan S	in-ear	711
https://cqtek.squig.link/data/Dunu%20Titan%20X%20L.txt	Dunu Titan X	DUNU Titan X	in-ear	711
https://cqtek.squig.link/data/Dunu%20Titan%20X%20R.txt	Dunu Titan X	DUNU Titan X	in-ear	711
https://cqtek.squig.link/data/DB%20Monroe%20L.txt	DB Monroe	Debauche Bacchus Monroe	in-ear	711
https://cqtek.squig.link/data/DB%20Monroe%20R.txt	DB Monroe	Debauche Bacchus Monroe	in-ear	711
https://cqtek.squig.link/data/ECCI%20YST-02%20L.txt	ECCI YST-02	ECCI YST-02	in-ear	711
https://cqtek.squig.link/data/ECCI%20YST-02%20R.txt	ECCI YST-02	ECCI YST-02	in-ear	711
https://cqtek.squig.link/data/EPZ%20G10%20L.txt	EPZ G10	EPZ G10	in-ear	711
https://cqtek.squig.link/data/EPZ%20G10%20R.txt	EPZ G10	EPZ G10	in-ear	711
https://cqtek.squig.link/data/EPZ%20Q5%20L.txt	EPZ Q5	EPZ Q5	in-ear	711
https://cqtek.squig.link/data/EPZ%20Q5%20R.txt	EPZ Q5	EPZ Q5	in-ear	711
https://cqtek.squig.link/data/EarAcoustic%20Audio%20SPA-Special%20Gift%20L.txt	EarAcoustic Audio SPA-Special Gift	EarAcoustic Audio SPA-Special Gift	in-ear	711
https://cqtek.squig.link/data/EarAcoustic%20Audio%20SPA-Special%20Gift%20R.txt	EarAcoustic Audio SPA-Special Gift	EarAcoustic Audio SPA-Special Gift	in-ear	711
https://cqtek.squig.link/data/Faaeal%20Hibiscus%20L.txt	Faaeal Hibiscus	FAAEAL Hibiscus	in-ear	711
https://cqtek.squig.link/data/Faaeal%20Hibiscus%20R.txt	Faaeal Hibiscus	FAAEAL Hibiscus	in-ear	711
https://cqtek.squig.link/data/FatFreq%20Scarlet%20Mini%20L.txt	FatFreq Scarlet Mini	Fatfreq Scarlet Mini	in-ear	711
https://cqtek.squig.link/data/FatFreq%20Scarlet%20Mini%20R.txt	FatFreq Scarlet Mini	Fatfreq Scarlet Mini	in-ear	711
https://cqtek.squig.link/data/FiiO%20FH1%20L.txt	FiiO FH1	FiiO FH1	in-ear	711
https://cqtek.squig.link/data/FiiO%20FH1%20R.txt	FiiO FH1	FiiO FH1	in-ear	711
https://cqtek.squig.link/data/Geek%20Wold%20GK80%20MIC%20L.txt	Geek Wold GK80 MIC	Geek Wold GK80 (microphone cable)	in-ear	711
https://cqtek.squig.link/data/Geek%20Wold%20GK80%20MIC%20R.txt	Geek Wold GK80 MIC	Geek Wold GK80 (microphone cable)	in-ear	711
https://cqtek.squig.link/data/Geek%20Wold%20GK80%20NoMIC%20L.txt	Geek Wold GK80 No MIC	Geek Wold GK80 (normal cable)	in-ear	711
https://cqtek.squig.link/data/Geek%20Wold%20GK80%20NoMIC%20R.txt	Geek Wold GK80 No MIC	Geek Wold GK80 (normal cable)	in-ear	711
https://cqtek.squig.link/data/Geekfly%20GF10%20L.txt	GEEKFLY GF10	Geekfly GF10	in-ear	711
https://cqtek.squig.link/data/Geekfly%20GF10%20R.txt	GEEKFLY GF10	Geekfly GF10	in-ear	711
https://cqtek.squig.link/data/GEEKFLY%20GF8S%20L.txt	GEEKFLY GF8S	Geekfly GF8S	in-ear	711
https://cqtek.squig.link/data/GEEKFLY%20GF8S%20R.txt	GEEKFLY GF8S	Geekfly GF8S	in-ear	711
https://cqtek.squig.link/data/Hessian%20TWS7%20L.txt	Hessian TWS7	Hessian TWS7	in-ear	711
https://cqtek.squig.link/data/Hessian%20TWS7%20R.txt	Hessian TWS7	Hessian TWS7	in-ear	711
https://cqtek.squig.link/data/Hidition%20Violet%20L.txt		Hidition Violet	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Treble%20L.txt	Hidizs MD4 Treble (00)	Hidizs MD4 (off-off)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Treble%20R.txt	Hidizs MD4 Treble (00)	Hidizs MD4 (off-off)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Warm%20L.txt	Hidizs MD4 Warm (01)	Hidizs MD4 (off-on)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Warm%20R.txt	Hidizs MD4 Warm (01)	Hidizs MD4 (off-on)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Balanced%20L.txt	Hidizs MD4 Balanced (10)	Hidizs MD4 (on-off)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Balanced%20R.txt	Hidizs MD4 Balanced (10)	Hidizs MD4 (on-off)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Bass%20L.txt	Hidizs MD4 Bass (11)	Hidizs MD4 (on-on)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MD4%20Bass%20R.txt	Hidizs MD4 Bass (11)	Hidizs MD4 (on-on)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK10%20Red%20L.txt	Hidizs MK10 Balanced (Crimson Steel)	Hidizs MK10 Balanced (Crimson Steel)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK10%20Red%20R.txt	Hidizs MK10 Balanced (Crimson Steel)	Hidizs MK10 Balanced (Crimson Steel)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK10%20Black%20L.txt	Hidizs MK10 Bass (Deep Black)	Hidizs MK10 Bass (Deep Black)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK10%20Black%20R.txt	Hidizs MK10 Bass (Deep Black)	Hidizs MK10 Bass (Deep Black)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK10%20White%20L.txt	Hidizs MK10 Treble (Shimmering Silver)	Hidizs MK10 Treble (Shimmering Silver)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK10%20White%20R.txt	Hidizs MK10 Treble (Shimmering Silver)	Hidizs MK10 Treble (Shimmering Silver)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Rose%20Gold%20L.txt	Hidizs MK12 Balanced (Rose Gold)	Hidizs MK12 Balanced (Rose Gold)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Rose%20Gold%20R.txt	Hidizs MK12 Balanced (Rose Gold)	Hidizs MK12 Balanced (Rose Gold)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Enchanting%20Red%20L.txt	Hidizs MK12 Bass (Enchanting Red)	Hidizs MK12 Bass (Enchanting Red)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Enchanting%20Red%20R.txt	Hidizs MK12 Bass (Enchanting Red)	Hidizs MK12 Bass (Enchanting Red)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Titanium%20Rose%20Gold%20L.txt	Hidizs MK12 Titanium Balanced (Rose Gold)	Hidizs MK12 Titanium Balanced (Rose Gold)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Titanium%20Rose%20Gold%20R.txt	Hidizs MK12 Titanium Balanced (Rose Gold)	Hidizs MK12 Titanium Balanced (Rose Gold)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Titanium%20Enchanting%20Red%20L.txt	Hidizs MK12 Titanium Bass (Enchanting Red)	Hidizs MK12 Titanium Bass (Enchanting Red)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Titanium%20Enchanting%20Red%20R.txt	Hidizs MK12 Titanium Bass (Enchanting Red)	Hidizs MK12 Titanium Bass (Enchanting Red)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Titanium%20Silent%20Silver%20L.txt	Hidizs MK12 Titanium Treble (Silent Silver)	Hidizs MK12 Titanium Treble (Silent Silver)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Titanium%20Silent%20Silver%20R.txt	Hidizs MK12 Titanium Treble (Silent Silver)	Hidizs MK12 Titanium Treble (Silent Silver)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Silent%20Silver%20L.txt	Hidizs MK12 Treble (Silent Silver)	Hidizs MK12 Treble (Silent Silver)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20Silent%20Silver%20R.txt	Hidizs MK12 Treble (Silent Silver)	Hidizs MK12 Treble (Silent Silver)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20%C3%97%20DucBloke%20L.txt	Hidizs MK12 × DucBloke	Hidizs MK12 × DucBloke	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MK12%20%C3%97%20DucBloke%20R.txt	Hidizs MK12 × DucBloke	Hidizs MK12 × DucBloke	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20Gold%20L.txt	Hidizs MP143 Balanced (Gold)	Hidizs MP143 (gold nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20Gold%20R.txt	Hidizs MP143 Balanced (Gold)	Hidizs MP143 (gold nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20Red%20L.txt	Hidizs MP143 Bass (Red)	Hidizs MP143 (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20Red%20R.txt	Hidizs MP143 Bass (Red)	Hidizs MP143 (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20Silver%20L.txt	Hidizs MP143 Treble (Silver)	Hidizs MP143 (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20Silver%20R.txt	Hidizs MP143 Treble (Silver)	Hidizs MP143 (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20TE%20Gold%20L.txt	Hidizs MP143 Golden Titanium Balanced (Gold)	Hidizs MP143 Golden Titanium (gold nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20TE%20Gold%20R.txt	Hidizs MP143 Golden Titanium Balanced (Gold)	Hidizs MP143 Golden Titanium (gold nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20TE%20Red%20L.txt	Hidizs MP143 Golden Titanium Bass (Red)	Hidizs MP143 Golden Titanium (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20TE%20Red%20R.txt	Hidizs MP143 Golden Titanium Bass (Red)	Hidizs MP143 Golden Titanium (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20TE%20Silver%20L.txt	Hidizs MP143 Golden Titanium Treble (Silver)	Hidizs MP143 Golden Titanium (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP143%20TE%20Silver%20R.txt	Hidizs MP143 Golden Titanium Treble (Silver)	Hidizs MP143 Golden Titanium (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Red%20L.txt	Hidizs MP145 Bass	Hidizs MP145 (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Red%20R.txt	Hidizs MP145 Bass	Hidizs MP145 (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Silver%20L.txt	Hidizs MP145 Treble	Hidizs MP145 (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Silver%20R.txt	Hidizs MP145 Treble	Hidizs MP145 (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Gold%20New%20Batch%20R.txt	Hidizs MP145 Balanced New Batch (Gold)	Hidizs MP145 Balanced New Batch (Gold)	ignore	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Gold%20Burn%20Batch%202%20R.txt	Hidizs MP145 Balanced New Batch After Burn (Gold)	Hidizs MP145 Balanced New Batch After Burn (Gold)	ignore	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Golden%20Titanium%20Bass%20L.txt	Hidizs MP145 Golden Titanium Bass (Red)	Hidizs MP145 Golden Titanium Edition (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Golden%20Titanium%20Bass%20R.txt	Hidizs MP145 Golden Titanium Bass (Red)	Hidizs MP145 Golden Titanium Edition (red nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Golden%20Titanium%20Balanced%20L.txt	Hidizs MP145 Golden Titanium Balanced (Gold)	Hidizs MP145 Golden Titanium Edition (rosegold nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Golden%20Titanium%20Balanced%20R.txt	Hidizs MP145 Golden Titanium Balanced (Gold)	Hidizs MP145 Golden Titanium Edition (rosegold nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Golden%20Titanium%20Treble%20L.txt	Hidizs MP145 Golden Titanium Treble (Silver)	Hidizs MP145 Golden Titanium Edition (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MP145%20Golden%20Titanium%20Treble%20R.txt	Hidizs MP145 Golden Titanium Treble (Silver)	Hidizs MP145 Golden Titanium Edition (silver nozzle)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MS2%20L.txt	Hidizs MS2	Hidizs MS2	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MS2%20R.txt	Hidizs MS2	Hidizs MS2	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MS2%20Pro%20Red%20L.txt	Hidizs MS2 Pro Balanced (Charm Red)	Hidizs MS2 Pro Balanced (Charm Red)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MS2%20Pro%20Red%20R.txt	Hidizs MS2 Pro Balanced (Charm Red)	Hidizs MS2 Pro Balanced (Charm Red)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MS2%20Pro%20White%20L.txt	Hidizs MS2 Pro High Frequency (Crystal Clear)	Hidizs MS2 Pro High Frequency (Crystal Clear)	in-ear	711
https://cqtek.squig.link/data/Hidizs%20MS2%20Pro%20White%20R.txt	Hidizs MS2 Pro High Frequency (Crystal Clear)	Hidizs MS2 Pro High Frequency (Crystal Clear)	in-ear	711
